,em,inte_em,ex,inte_ex
755,886.113003,27.464379712953885,,
756,886.532432,26.760714061746416,,
757,886.95185,26.765351163472587,,
758,887.371256,27.050857974956937,,
759,887.790651,26.77031719985515,,
760,888.210035,27.125502634872362,,
761,888.629407,27.08772338329176,,
762,889.048767,27.04741142988531,,
763,889.468116,26.924961645643144,,
764,889.887454,26.769632291422642,,
765,890.30678,26.376938715960378,,
766,890.726095,26.542241564564293,,
767,891.145399,26.28098458125817,,
768,891.564691,26.7195789583193,,
769,891.983971,26.328020598725395,,
770,892.40324,26.212086137165233,,
771,892.822497,26.103868944353387,,
772,893.241743,26.3264155781517,,
773,893.660978,25.935700004525355,,
774,894.080201,26.360403864739922,,
775,894.499412,25.51946725959254,,
776,894.918612,25.49038935068508,,
777,895.3378,25.79173452788635,,
778,895.756977,25.811050561983254,,
779,896.176143,25.286495270542655,,
780,896.595297,25.17825280534479,,
781,897.014439,25.46761805289486,,
782,897.433569,25.12307750981305,,
783,897.852689,24.985615699351015,,
784,898.271796,24.966443924404267,,
785,898.690892,25.12657817774302,,
786,899.109977,24.93077920669024,,
787,899.52905,24.703108731401485,,
788,899.948111,24.762002174003275,,
789,900.367161,24.502389251918245,,
790,900.786199,24.81438689807999,,
791,901.205225,24.31708683277713,,
792,901.62424,24.04435363377142,,
793,902.043244,23.9324146561541,,
794,902.462235,24.198771837034112,,
795,902.881215,23.924154522580878,,
796,903.300184,23.948551987931257,,
797,903.719141,23.872662966116525,,
798,904.138086,23.825185141662832,,
799,904.557019,23.825185141662832,,
800,904.975941,23.526447411628784,,
801,905.394852,23.526447411628784,,
802,905.81375,23.307955066416454,,
803,906.232637,23.43570516199264,,
804,906.651512,23.23994750482457,,
805,907.070376,22.813197744589676,,
806,907.489228,22.930992875147265,,
807,907.908068,23.270499220769203,,
808,908.326897,22.860771700378194,,
809,908.745714,22.44969566667955,,
810,909.164519,21.951809313459776,,
811,909.583312,22.34207862456757,,
812,910.002094,21.96370830171428,,
813,910.420864,22.218524046221575,,
814,910.839622,22.099230523185756,,
815,911.258369,21.72434284547778,,
816,911.677104,21.992763140867787,,
817,912.095827,22.003009012352,,
818,912.514538,21.855760236772074,,
819,912.933238,21.835308968453937,,
820,913.351926,21.84053976262484,,
821,913.770602,21.540094671912,,
822,914.189266,21.098010736969677,,
823,914.607919,21.061436373995917,,
824,915.026559,21.28347232070141,,
825,915.445188,21.19250299512562,,
826,915.863806,21.00026896452507,,
827,916.282411,20.79064824387609,,
828,916.701005,20.621339744599144,,
829,917.119586,20.69591109415592,,
830,917.538156,20.07308576433682,,
831,917.956715,19.983068296799257,,
832,918.375261,20.053708182862366,,
833,918.793795,20.295459295539082,,
834,919.212318,19.569545446360237,,
835,919.630829,20.05233705393171,,
836,920.049328,20.014985707636466,,
837,920.467815,19.86277943450506,,
838,920.886291,19.467161805653074,,
839,921.304754,19.320754424765404,,
840,921.723206,19.27312725691471,,
841,922.141645,19.293201543436464,,
842,922.560073,18.915227212818614,,
843,922.978489,19.136502677184495,,
844,923.396893,19.179457789815658,,
845,923.815286,19.161824133791374,,
846,924.233666,18.634367979097924,,
847,924.652034,18.445844353109536,,
848,925.070391,18.536882831293525,,
849,925.488735,18.802041172101795,,
850,925.907068,18.170855150534678,,
851,926.325389,18.474734431848017,,
852,926.743698,18.037194748204023,,
853,927.161995,18.27761926483743,,
854,927.58028,17.796999760470108,,
855,927.998553,18.167129619039457,,
856,928.416814,17.79882692344967,,
857,928.835063,17.60159345667347,,
858,929.2533,17.520731011074158,,
859,929.671525,17.20088651427132,,
860,930.089738,17.011010044988282,,
861,930.50794,17.449618021697972,,
862,930.926129,16.862744691077456,,
863,931.344306,17.235925642724627,,
864,931.762471,16.824540182253646,,
865,932.180625,17.129223992647646,,
866,932.598766,16.4728728401632,,
867,933.016895,16.77184822520371,,
868,933.435012,16.63098805221908,,
869,933.853118,16.25664212519738,,
870,934.271211,16.159458555256588,,
871,934.689292,16.113729631152573,,
872,935.107361,16.013832662893847,,
873,935.525418,16.35643456409695,,
874,935.943463,15.720024937800613,,
875,936.361496,15.640885212636164,,
876,936.779517,15.753766312823416,,
877,937.197526,15.715556022644556,,
878,937.615523,15.993985536698286,,
879,938.033508,15.575451335737956,,
880,938.45148,15.026691182120988,,
881,938.869441,15.28485094386998,,
882,939.287389,15.132692543602635,,
883,939.705326,15.0540025423759,,
884,940.12325,15.0540025423759,,
885,940.541162,15.11925111304153,,
886,940.959062,15.092723125260926,,
887,941.37695,14.970217255737705,,
888,941.794826,14.402313038626325,,
889,942.21269,14.247727822384109,,
890,942.630541,14.565652212240854,,
891,943.048381,14.121814744250262,,
892,943.466208,14.452070205564556,,
893,943.884023,14.437647060199772,,
894,944.301826,14.034275941577468,,
895,944.719617,14.059332850744353,,
896,945.137396,14.131411463509805,,
897,945.555162,13.898094986869975,,
898,945.972916,14.013980339100785,,
899,946.390658,14.046706895681258,,
900,946.808388,13.696327339525075,,
901,947.226106,13.553791693604028,,
902,947.643812,13.223187232119605,,
903,948.061505,13.649243994962857,,
904,948.479186,13.59059887244465,,
905,948.896855,13.410050627959551,,
906,949.314512,13.255238596558653,,
907,949.732156,12.870413699899158,,
