,wave,Raw data,fit sum,fit 1,resi
614,1.9784849115802408,0.023024332310681295,0.02565518903961421,0.02565518903961421,-7.210868973091323
615,1.9771500324298845,0.022730252974667384,0.02554603571776935,0.02554603571776935,-7.717729435397802
616,1.9758169848274034,0.022991674840141443,0.02543671286986792,0.02543671286986792,-6.701561766054109
617,1.974485765006978,0.022671888667623267,0.025327231224878254,0.025327231224878254,-7.277981749620088
618,1.973156369213105,0.022265703337301376,0.025217601414789764,0.025217601414789764,-8.090805563297444
619,1.9718287968361359,0.022082916437220195,0.02510783423356361,0.02510783423356361,-8.29094402744296
620,1.970503040997093,0.022003063928201665,0.02499793985834648,0.02499793985834648,-8.208602804341435
621,1.9691790979712385,0.022255570453252573,0.024887928626412502,0.024887928626412502,-7.21498425518644
622,1.9678569671669635,0.022169471252906,0.024777811036092643,0.024777811036092643,-7.149152672212999
623,1.9665366386297538,0.02206983196271423,0.02466759670488282,0.02466759670488282,-7.120167728134663
624,1.9652181149070291,0.02175228353674505,0.024557296191492765,0.024557296191492765,-7.688209889503483
625,1.963901389191622,0.021391530697227108,0.024446919172393694,0.024446919172393694,-8.37446057553115
626,1.9625864609156018,0.021591092185944436,0.024336475744390712,0.024336475744390712,-7.5247735473854105
627,1.961273320198148,0.021591092185944436,0.024225975119362794,0.024225975119362794,-7.2219043262080955
628,1.9599619695934123,0.021357696062287632,0.024115427451764444,0.024115427451764444,-7.558617500453568
629,1.9586524054447125,0.02094360651507354,0.02400484227161063,0.02400484227161063,-8.39048728627818
630,1.9573446179259675,0.02094360651507354,0.02389422848310116,0.02389422848310116,-8.087307897303042
631,1.9560386095962052,0.02105521095793283,0.023783595933368967,0.023783595933368967,-7.478182429949665
632,1.9547343737470093,0.020733339794569622,0.023672953581902963,0.023672953581902963,-8.05713576829823
633,1.9534319067735713,0.02040742978709527,0.023562310546282196,0.023562310546282196,-8.647157228303747
634,1.9521312081540898,0.02016213983469214,0.023451676102069417,0.023451676102069417,-9.016232144237868
635,1.9508322712218447,0.02023562578064869,0.0233410588978578,0.0233410588978578,-8.51162705541022
636,1.949535092401258,0.020011912863547605,0.023230467739929477,0.023230467739929477,-8.82168049710077
637,1.9482396711874208,0.02027431977460231,0.023119911591908515,0.023119911591908515,-7.799432603013134
638,1.9469460009549362,0.020066520480016746,0.0230093987903514,0.0230093987903514,-8.0660834420211
639,1.9456540781571627,0.019796581600368013,0.02289893782913722,0.02289893782913722,-8.503193665959186
