,em,inte_em,ex,inte_ex
750,884.015686,18.315499857995572,,
751,884.435172,18.231666597123944,,
752,884.854647,18.032331378726013,,
753,885.27411,18.04955423582126,,
754,885.693562,18.279865169508753,,
755,886.113003,18.405301517096554,,
756,886.532432,18.3394690610992,,
757,886.95185,18.1666182688174,,
758,887.371256,18.22169267967975,,
759,887.790651,18.040668185154072,,
760,888.210035,18.183958681491657,,
761,888.629407,17.99032504596754,,
762,889.048767,17.90457837973414,,
763,889.468116,17.75153273923443,,
764,889.887454,18.163667627628506,,
765,890.30678,17.479016515289782,,
766,890.726095,17.642390311250626,,
767,891.145399,17.66534745052937,,
768,891.564691,18.05073855856889,,
769,891.983971,17.531167768945053,,
770,892.40324,17.345605740107167,,
771,892.822497,17.41575985836847,,
772,893.241743,17.69003300392548,,
773,893.660978,17.178782487157214,,
774,894.080201,17.40636618389432,,
775,894.499412,17.104561643510223,,
776,894.918612,16.866709761103113,,
777,895.3378,16.866396829823014,,
778,895.756977,16.974399370889113,,
779,896.176143,16.751615659601974,,
780,896.595297,16.887561748707085,,
781,897.014439,17.275150759900512,,
782,897.433569,17.181603655142556,,
783,897.852689,17.330010123461495,,
784,898.271796,17.097752255827476,,
785,898.690892,17.14125849998753,,
786,899.109977,16.699806842738777,,
787,899.52905,16.352244533937277,,
788,899.948111,16.25339204491418,,
789,900.367161,16.038377348316228,,
790,900.786199,16.39305733119773,,
791,901.205225,16.247919775484615,,
792,901.62424,16.320536176715834,,
793,902.043244,16.183710079308447,,
794,902.462235,16.408750688218696,,
795,902.881215,16.00597480394491,,
796,903.300184,16.096917842603684,,
797,903.719141,16.224622496911397,,
798,904.138086,16.3611682206779,,
799,904.557019,16.1573484580194,,
800,904.975941,15.933134726241345,,
801,905.394852,15.768498431710722,,
802,905.81375,15.932960455010262,,
803,906.232637,15.997238425121806,,
804,906.651512,15.866266882459989,,
805,907.070376,15.546680876200096,,
806,907.489228,15.69904325421228,,
807,907.908068,15.344965973626383,,
808,908.326897,15.435439351811478,,
809,908.745714,15.12559900501757,,
810,909.164519,15.218394090937924,,
811,909.583312,15.402144334220988,,
812,910.002094,15.25524552894612,,
813,910.420864,15.039475743720239,,
814,910.839622,15.197092222762342,,
815,911.258369,14.674012848490694,,
816,911.677104,14.818538776994387,,
817,912.095827,14.379329509119556,,
818,912.514538,14.412806944167398,,
819,912.933238,14.374661878782112,,
820,913.351926,14.432555055101453,,
821,913.770602,14.730526442343292,,
822,914.189266,14.407648442135791,,
823,914.607919,13.987129557815638,,
824,915.026559,14.285043686336138,,
825,915.445188,14.176348471838594,,
826,915.863806,14.176348471838594,,
827,916.282411,13.922790938914899,,
828,916.701005,14.156183829082408,,
829,917.119586,13.6854805119063,,
830,917.538156,13.166806477879796,,
831,917.956715,13.065375909476636,,
832,918.375261,13.137775379644488,,
833,918.793795,13.279961396273706,,
834,919.212318,13.157181251697137,,
835,919.630829,13.545033494066104,,
836,920.049328,13.326244406790439,,
837,920.467815,13.421821485232192,,
838,920.886291,12.83436528772126,,
839,921.304754,12.782388250140315,,
840,921.723206,12.82184006572717,,
841,922.141645,13.072074791798595,,
842,922.560073,12.848326401828649,,
843,922.978489,12.529217821549665,,
844,923.396893,13.209718470004441,,
845,923.815286,12.335332404758354,,
846,924.233666,12.058464546180204,,
847,924.652034,12.099480055237787,,
848,925.070391,12.404688899645675,,
849,925.488735,12.302615465136556,,
850,925.907068,12.039183643002383,,
851,926.325389,12.218441214114137,,
852,926.743698,11.97919096263077,,
853,927.161995,12.161051032182487,,
854,927.58028,11.781032632930936,,
855,927.998553,11.92222691489899,,
856,928.416814,11.870513976806112,,
857,928.835063,11.809570693766176,,
858,929.2533,11.677060122027688,,
859,929.671525,11.839910735416026,,
860,930.089738,11.809570693766176,,
861,930.50794,11.957335763399215,,
862,930.926129,11.653943551090121,,
863,931.344306,11.435583742551227,,
864,931.762471,11.206429278802974,,
865,932.180625,11.327581646656014,,
866,932.598766,11.04681864492389,,
867,933.016895,11.329790722368502,,
868,933.435012,11.27931583256185,,
869,933.853118,11.175531087064499,,
870,934.271211,11.122342147069645,,
871,934.689292,11.250185160254356,,
872,935.107361,10.945753051824914,,
873,935.525418,10.924177242527545,,
874,935.943463,10.784133437053917,,
875,936.361496,10.639428591943757,,
876,936.779517,10.704510394832614,,
877,937.197526,10.790030635602681,,
878,937.615523,11.210517187559885,,
879,938.033508,10.898494840391221,,
880,938.45148,10.456321131605074,,
881,938.869441,10.619839191766,,
882,939.287389,10.694963153193354,,
883,939.705326,10.785216006806802,,
884,940.12325,10.027649117186032,,
885,940.541162,10.382917067055278,,
886,940.959062,10.320246903368984,,
887,941.37695,9.977760833566917,,
888,941.794826,9.56683163792941,,
889,942.21269,9.700936337230743,,
890,942.630541,9.791921308415576,,
891,943.048381,9.521897681302018,,
892,943.466208,10.054366807713505,,
893,943.884023,9.929720046345752,,
894,944.301826,9.555312744842768,,
895,944.719617,9.59006463013136,,
896,945.137396,9.684242425945657,,
897,945.555162,9.331660784224335,,
898,945.972916,9.400939412458099,,
899,946.390658,9.506962783989426,,
900,946.808388,9.342579619950975,,
901,947.226106,9.304913092253052,,
902,947.643812,8.786013718224691,,
903,948.061505,9.159069022745404,,
904,948.479186,8.938541055521615,,
905,948.896855,8.75981935471833,,
906,949.314512,8.736349029576033,,
907,949.732156,8.5982232713948,,
